,start station id,start station name,start station latitude,start station longitude
16939,3211,Newark Ave,40.72152515,-74.046304543
16939,3211,Newark Ave,40.72152515,-74.046304543
16940,3195,Sip Ave,40.73089709786179,-74.06391263008119
16940,3195,Sip Ave,40.73089709786179,-74.06391263008119
16940,3195,Sip Ave,40.73089709786179,-74.06391263008119
16941,3186,Grove St PATH,40.71958611647166,-74.0431174635887
16941,3186,Grove St PATH,40.71958611647166,-74.0431174635887
16941,3186,Grove St PATH,40.71958611647166,-74.0431174635887
16942,3203,Hamilton Park,40.727595965999996,-74.044247311
16942,3203,Hamilton Park,40.727595965999996,-74.044247311
16942,3203,Hamilton Park,40.727595965999996,-74.044247311
16943,3211,Newark Ave,40.72152515,-74.046304543
16943,3211,Newark Ave,40.72152515,-74.046304543
16943,3211,Newark Ave,40.72152515,-74.046304543
16944,3186,Grove St PATH,40.71958611647166,-74.0431174635887
16944,3186,Grove St PATH,40.71958611647166,-74.0431174635887
16944,3186,Grove St PATH,40.71958611647166,-74.0431174635887
16945,3186,Grove St PATH,40.71958611647166,-74.0431174635887
16945,3186,Grove St PATH,40.71958611647166,-74.0431174635887
16945,3186,Grove St PATH,40.71958611647166,-74.0431174635887
16946,3203,Hamilton Park,40.727595965999996,-74.044247311
16946,3203,Hamilton Park,40.727595965999996,-74.044247311
16946,3203,Hamilton Park,40.727595965999996,-74.044247311
16947,3186,Grove St PATH,40.71958611647166,-74.0431174635887
16947,3186,Grove St PATH,40.71958611647166,-74.0431174635887
16947,3186,Grove St PATH,40.71958611647166,-74.0431174635887
16948,3267,Morris Canal,40.7124188237569,-74.03852552175522
16948,3267,Morris Canal,40.7124188237569,-74.03852552175522
16948,3267,Morris Canal,40.7124188237569,-74.03852552175522
16949,3195,Sip Ave,40.73089709786179,-74.06391263008119
16949,3195,Sip Ave,40.73089709786179,-74.06391263008119
16949,3195,Sip Ave,40.73089709786179,-74.06391263008119
16950,3483,Montgomery St,40.71942,-74.05099
16950,3483,Montgomery St,40.71942,-74.05099
16950,3483,Montgomery St,40.71942,-74.05099
16951,3483,Montgomery St,40.71942,-74.05099
16951,3483,Montgomery St,40.71942,-74.05099
16951,3483,Montgomery St,40.71942,-74.05099
16952,3195,Sip Ave,40.73089709786179,-74.06391263008119
16952,3195,Sip Ave,40.73089709786179,-74.06391263008119
16952,3195,Sip Ave,40.73089709786179,-74.06391263008119
16953,3186,Grove St PATH,40.71958611647166,-74.0431174635887
16953,3186,Grove St PATH,40.71958611647166,-74.0431174635887
16953,3186,Grove St PATH,40.71958611647166,-74.0431174635887
16954,3186,Grove St PATH,40.71958611647166,-74.0431174635887
16954,3186,Grove St PATH,40.71958611647166,-74.0431174635887
16954,3186,Grove St PATH,40.71958611647166,-74.0431174635887
16955,3187,Warren St,40.721123600000006,-74.03805095
16955,3187,Warren St,40.721123600000006,-74.03805095
16955,3187,Warren St,40.721123600000006,-74.03805095
16956,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
16956,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
16956,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
16957,3202,Newport PATH,40.7272235,-74.03375890000001
16957,3202,Newport PATH,40.7272235,-74.03375890000001
16957,3202,Newport PATH,40.7272235,-74.03375890000001
16958,3195,Sip Ave,40.73089709786179,-74.06391263008119
16958,3195,Sip Ave,40.73089709786179,-74.06391263008119
16958,3195,Sip Ave,40.73089709786179,-74.06391263008119
16959,3211,Newark Ave,40.72152515,-74.046304543
16959,3211,Newark Ave,40.72152515,-74.046304543
16959,3211,Newark Ave,40.72152515,-74.046304543
16960,3184,Paulus Hook,40.7141454,-74.0335519
16960,3184,Paulus Hook,40.7141454,-74.0335519
16960,3184,Paulus Hook,40.7141454,-74.0335519
16961,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
16961,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
16961,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
16962,3186,Grove St PATH,40.71958611647166,-74.0431174635887
16962,3186,Grove St PATH,40.71958611647166,-74.0431174635887
16962,3186,Grove St PATH,40.71958611647166,-74.0431174635887
16963,3187,Warren St,40.721123600000006,-74.03805095
16963,3187,Warren St,40.721123600000006,-74.03805095
16963,3187,Warren St,40.721123600000006,-74.03805095
16964,3640,Journal Square,40.733670000000004,-74.0625
16964,3640,Journal Square,40.733670000000004,-74.0625
16964,3640,Journal Square,40.733670000000004,-74.0625
16965,3195,Sip Ave,40.73089709786179,-74.06391263008119
16965,3195,Sip Ave,40.73089709786179,-74.06391263008119
16965,3195,Sip Ave,40.73089709786179,-74.06391263008119
16966,3275,Columbus Drive,40.71835519823214,-74.03891444206238
16966,3275,Columbus Drive,40.71835519823214,-74.03891444206238
16966,3275,Columbus Drive,40.71835519823214,-74.03891444206238
16967,3211,Newark Ave,40.72152515,-74.046304543
16967,3211,Newark Ave,40.72152515,-74.046304543
16967,3211,Newark Ave,40.72152515,-74.046304543
16968,3195,Sip Ave,40.73089709786179,-74.06391263008119
16968,3195,Sip Ave,40.73089709786179,-74.06391263008119
16968,3195,Sip Ave,40.73089709786179,-74.06391263008119
16969,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606
16969,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606
16969,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606
16970,3209,Brunswick St,40.7241765,-74.05065640000001
16970,3209,Brunswick St,40.7241765,-74.05065640000001
16970,3209,Brunswick St,40.7241765,-74.05065640000001
16971,3209,Brunswick St,40.7241765,-74.05065640000001
16971,3209,Brunswick St,40.7241765,-74.05065640000001
16971,3209,Brunswick St,40.7241765,-74.05065640000001
16972,3187,Warren St,40.721123600000006,-74.03805095
16972,3187,Warren St,40.721123600000006,-74.03805095
16972,3187,Warren St,40.721123600000006,-74.03805095
16973,3195,Sip Ave,40.73089709786179,-74.06391263008119
16973,3195,Sip Ave,40.73089709786179,-74.06391263008119
16973,3195,Sip Ave,40.73089709786179,-74.06391263008119
16974,3483,Montgomery St,40.71942,-74.05099
16974,3483,Montgomery St,40.71942,-74.05099
16974,3483,Montgomery St,40.71942,-74.05099
16975,3195,Sip Ave,40.73089709786179,-74.06391263008119
16975,3195,Sip Ave,40.73089709786179,-74.06391263008119
16975,3195,Sip Ave,40.73089709786179,-74.06391263008119
16976,3194,McGinley Square,40.7253399253558,-74.06762212514876
16976,3194,McGinley Square,40.7253399253558,-74.06762212514876
16976,3194,McGinley Square,40.7253399253558,-74.06762212514876
16977,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
16977,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
16977,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
16978,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029
16978,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029
16978,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029
16979,3184,Paulus Hook,40.7141454,-74.0335519
16979,3184,Paulus Hook,40.7141454,-74.0335519
16979,3184,Paulus Hook,40.7141454,-74.0335519
16980,3184,Paulus Hook,40.7141454,-74.0335519
16980,3184,Paulus Hook,40.7141454,-74.0335519
16980,3184,Paulus Hook,40.7141454,-74.0335519
16981,3273,Manila & 1st,40.72165072487999,-74.04288411140442
16981,3273,Manila & 1st,40.72165072487999,-74.04288411140442
16981,3273,Manila & 1st,40.72165072487999,-74.04288411140442
16982,3202,Newport PATH,40.7272235,-74.03375890000001
16982,3202,Newport PATH,40.7272235,-74.03375890000001
16982,3202,Newport PATH,40.7272235,-74.03375890000001
16983,3195,Sip Ave,40.73089709786179,-74.06391263008119
16983,3195,Sip Ave,40.73089709786179,-74.06391263008119
16983,3195,Sip Ave,40.73089709786179,-74.06391263008119
16984,3187,Warren St,40.721123600000006,-74.03805095
16984,3187,Warren St,40.721123600000006,-74.03805095
16984,3187,Warren St,40.721123600000006,-74.03805095
16985,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
16985,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
16985,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
16986,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
16986,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
16986,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
16987,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
16987,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
16987,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
16988,3195,Sip Ave,40.73089709786179,-74.06391263008119
16988,3195,Sip Ave,40.73089709786179,-74.06391263008119
16988,3195,Sip Ave,40.73089709786179,-74.06391263008119
16989,3195,Sip Ave,40.73089709786179,-74.06391263008119
16989,3195,Sip Ave,40.73089709786179,-74.06391263008119
16989,3195,Sip Ave,40.73089709786179,-74.06391263008119
16990,3194,McGinley Square,40.7253399253558,-74.06762212514876
16990,3194,McGinley Square,40.7253399253558,-74.06762212514876
16990,3194,McGinley Square,40.7253399253558,-74.06762212514876
16991,3195,Sip Ave,40.73089709786179,-74.06391263008119
16991,3195,Sip Ave,40.73089709786179,-74.06391263008119
16991,3195,Sip Ave,40.73089709786179,-74.06391263008119
16992,3209,Brunswick St,40.7241765,-74.05065640000001
16992,3209,Brunswick St,40.7241765,-74.05065640000001
16992,3209,Brunswick St,40.7241765,-74.05065640000001
16993,3206,Hilltop,40.7311689,-74.0575736
16993,3206,Hilltop,40.7311689,-74.0575736
16993,3206,Hilltop,40.7311689,-74.0575736
16994,3206,Hilltop,40.7311689,-74.0575736
16994,3206,Hilltop,40.7311689,-74.0575736
16994,3206,Hilltop,40.7311689,-74.0575736
16995,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
16995,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
16995,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
16996,3202,Newport PATH,40.7272235,-74.03375890000001
16996,3202,Newport PATH,40.7272235,-74.03375890000001
16996,3202,Newport PATH,40.7272235,-74.03375890000001
16997,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
16997,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
16997,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
16998,3679,Bergen Ave,40.72210378668603,-74.07145500183104
16998,3679,Bergen Ave,40.72210378668603,-74.07145500183104
16998,3679,Bergen Ave,40.72210378668603,-74.07145500183104
16999,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
16999,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
16999,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
17000,3191,Union St,40.71821129999999,-74.08363940000001
17000,3191,Union St,40.71821129999999,-74.08363940000001
17000,3191,Union St,40.71821129999999,-74.08363940000001
17001,3195,Sip Ave,40.73089709786179,-74.06391263008119
17001,3195,Sip Ave,40.73089709786179,-74.06391263008119
17001,3195,Sip Ave,40.73089709786179,-74.06391263008119
17002,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
17002,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
17002,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
17003,3193,Lincoln Park,40.7246050998869,-74.07840594649316
17003,3193,Lincoln Park,40.7246050998869,-74.07840594649316
17003,3193,Lincoln Park,40.7246050998869,-74.07840594649316
17004,3279,Dixon Mills,40.72163014263835,-74.04996782541275
17004,3279,Dixon Mills,40.72163014263835,-74.04996782541275
17004,3279,Dixon Mills,40.72163014263835,-74.04996782541275
17005,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
17005,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
17005,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
17006,3187,Warren St,40.721123600000006,-74.03805095
17006,3187,Warren St,40.721123600000006,-74.03805095
17006,3187,Warren St,40.721123600000006,-74.03805095
17007,3210,Pershing Field,40.742677141,-74.051788633
17007,3210,Pershing Field,40.742677141,-74.051788633
17007,3210,Pershing Field,40.742677141,-74.051788633
17008,3213,Van Vorst Park,40.71848892,-74.047726625
17008,3213,Van Vorst Park,40.71848892,-74.047726625
17008,3213,Van Vorst Park,40.71848892,-74.047726625
17009,3195,Sip Ave,40.73089709786179,-74.06391263008119
17009,3195,Sip Ave,40.73089709786179,-74.06391263008119
17009,3195,Sip Ave,40.73089709786179,-74.06391263008119
17010,3267,Morris Canal,40.7124188237569,-74.03852552175522
17010,3267,Morris Canal,40.7124188237569,-74.03852552175522
17010,3267,Morris Canal,40.7124188237569,-74.03852552175522
17011,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
17011,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
17011,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
17012,3186,Grove St PATH,40.71958611647166,-74.0431174635887
17012,3186,Grove St PATH,40.71958611647166,-74.0431174635887
17012,3186,Grove St PATH,40.71958611647166,-74.0431174635887
17013,3209,Brunswick St,40.7241765,-74.05065640000001
17013,3209,Brunswick St,40.7241765,-74.05065640000001
17013,3209,Brunswick St,40.7241765,-74.05065640000001
17014,3187,Warren St,40.721123600000006,-74.03805095
17014,3187,Warren St,40.721123600000006,-74.03805095
17014,3187,Warren St,40.721123600000006,-74.03805095
17015,3186,Grove St PATH,40.71958611647166,-74.0431174635887
17015,3186,Grove St PATH,40.71958611647166,-74.0431174635887
17015,3186,Grove St PATH,40.71958611647166,-74.0431174635887
17016,3195,Sip Ave,40.73089709786179,-74.06391263008119
17016,3195,Sip Ave,40.73089709786179,-74.06391263008119
17016,3195,Sip Ave,40.73089709786179,-74.06391263008119
17017,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
17017,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
17017,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
17018,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606
17018,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606
17018,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606
17019,3638,Washington St,40.7242941,-74.0354826
17019,3638,Washington St,40.7242941,-74.0354826
17019,3638,Washington St,40.7242941,-74.0354826
17020,3195,Sip Ave,40.73089709786179,-74.06391263008119
17020,3195,Sip Ave,40.73089709786179,-74.06391263008119
17020,3195,Sip Ave,40.73089709786179,-74.06391263008119
17021,3186,Grove St PATH,40.71958611647166,-74.0431174635887
17021,3186,Grove St PATH,40.71958611647166,-74.0431174635887
17021,3186,Grove St PATH,40.71958611647166,-74.0431174635887
17022,3273,Manila & 1st,40.72165072487999,-74.04288411140442
17022,3273,Manila & 1st,40.72165072487999,-74.04288411140442
17022,3273,Manila & 1st,40.72165072487999,-74.04288411140442
17023,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
17023,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
17023,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
17024,3187,Warren St,40.721123600000006,-74.03805095
17024,3187,Warren St,40.721123600000006,-74.03805095
17024,3187,Warren St,40.721123600000006,-74.03805095
17025,3220,5 Corners Library,40.73496102000952,-74.05950307846071
17025,3220,5 Corners Library,40.73496102000952,-74.05950307846071
17025,3220,5 Corners Library,40.73496102000952,-74.05950307846071
17026,3187,Warren St,40.721123600000006,-74.03805095
17026,3187,Warren St,40.721123600000006,-74.03805095
17026,3187,Warren St,40.721123600000006,-74.03805095
17027,3202,Newport PATH,40.7272235,-74.03375890000001
17027,3202,Newport PATH,40.7272235,-74.03375890000001
17027,3202,Newport PATH,40.7272235,-74.03375890000001
17028,3211,Newark Ave,40.72152515,-74.046304543
17028,3211,Newark Ave,40.72152515,-74.046304543
17028,3211,Newark Ave,40.72152515,-74.046304543
17029,3206,Hilltop,40.7311689,-74.0575736
17029,3206,Hilltop,40.7311689,-74.0575736
17029,3206,Hilltop,40.7311689,-74.0575736
17030,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
17030,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
17030,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
17031,3220,5 Corners Library,40.73496102000952,-74.05950307846071
17031,3220,5 Corners Library,40.73496102000952,-74.05950307846071
17031,3220,5 Corners Library,40.73496102000952,-74.05950307846071
17032,3194,McGinley Square,40.7253399253558,-74.06762212514876
17032,3194,McGinley Square,40.7253399253558,-74.06762212514876
17032,3194,McGinley Square,40.7253399253558,-74.06762212514876
17033,3185,City Hall,40.717732500000004,-74.04384499999999
17033,3185,City Hall,40.717732500000004,-74.04384499999999
17033,3185,City Hall,40.717732500000004,-74.04384499999999
17034,3273,Manila & 1st,40.72165072487999,-74.04288411140442
17034,3273,Manila & 1st,40.72165072487999,-74.04288411140442
17034,3273,Manila & 1st,40.72165072487999,-74.04288411140442
17035,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
17035,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
17035,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
17036,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
17036,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
17036,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
17037,3677,Glenwood Ave,40.72755146730012,-74.07106071710588
17037,3677,Glenwood Ave,40.72755146730012,-74.07106071710588
17037,3677,Glenwood Ave,40.72755146730012,-74.07106071710588
17038,3679,Bergen Ave,40.72210378668603,-74.07145500183104
17038,3679,Bergen Ave,40.72210378668603,-74.07145500183104
17038,3679,Bergen Ave,40.72210378668603,-74.07145500183104
17039,3225,Baldwin at Montgomery,40.7236589,-74.0641943
17039,3225,Baldwin at Montgomery,40.7236589,-74.0641943
17039,3225,Baldwin at Montgomery,40.7236589,-74.0641943
17040,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
17040,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
17040,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
17041,3205,JC Medical Center,40.71653978099194,-74.0496379137039
17041,3205,JC Medical Center,40.71653978099194,-74.0496379137039
17041,3205,JC Medical Center,40.71653978099194,-74.0496379137039
17042,3279,Dixon Mills,40.72163014263835,-74.04996782541275
17042,3279,Dixon Mills,40.72163014263835,-74.04996782541275
17042,3279,Dixon Mills,40.72163014263835,-74.04996782541275
17043,3638,Washington St,40.7242941,-74.0354826
17043,3638,Washington St,40.7242941,-74.0354826
17043,3638,Washington St,40.7242941,-74.0354826
17044,3483,Montgomery St,40.71942,-74.05099
17044,3483,Montgomery St,40.71942,-74.05099
17044,3483,Montgomery St,40.71942,-74.05099
17045,3207,Oakland Ave,40.7376037,-74.05247829999999
17045,3207,Oakland Ave,40.7376037,-74.05247829999999
17045,3207,Oakland Ave,40.7376037,-74.05247829999999
17046,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
17046,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
17046,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
17047,3191,Union St,40.71821129999999,-74.08363940000001
17047,3191,Union St,40.71821129999999,-74.08363940000001
17047,3191,Union St,40.71821129999999,-74.08363940000001
17048,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
17048,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
17048,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
17049,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
17049,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
17049,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
17050,3639,Harborside,40.71925170000001,-74.034234
17050,3639,Harborside,40.71925170000001,-74.034234
17050,3639,Harborside,40.71925170000001,-74.034234
17051,3677,Glenwood Ave,40.72755146730012,-74.07106071710588
17051,3677,Glenwood Ave,40.72755146730012,-74.07106071710588
17051,3677,Glenwood Ave,40.72755146730012,-74.07106071710588
17052,3194,McGinley Square,40.7253399253558,-74.06762212514876
17052,3194,McGinley Square,40.7253399253558,-74.06762212514876
17052,3194,McGinley Square,40.7253399253558,-74.06762212514876
17053,3639,Harborside,40.71925170000001,-74.034234
17053,3639,Harborside,40.71925170000001,-74.034234
17053,3639,Harborside,40.71925170000001,-74.034234
17054,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
17054,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
17054,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
17055,3207,Oakland Ave,40.7376037,-74.05247829999999
17055,3207,Oakland Ave,40.7376037,-74.05247829999999
17055,3207,Oakland Ave,40.7376037,-74.05247829999999
17056,3202,Newport PATH,40.7272235,-74.03375890000001
17056,3202,Newport PATH,40.7272235,-74.03375890000001
17056,3202,Newport PATH,40.7272235,-74.03375890000001
17057,3213,Van Vorst Park,40.71848892,-74.047726625
17057,3213,Van Vorst Park,40.71848892,-74.047726625
17057,3213,Van Vorst Park,40.71848892,-74.047726625
17058,3203,Hamilton Park,40.727595965999996,-74.044247311
17058,3203,Hamilton Park,40.727595965999996,-74.044247311
17058,3203,Hamilton Park,40.727595965999996,-74.044247311
17059,3638,Washington St,40.7242941,-74.0354826
17059,3638,Washington St,40.7242941,-74.0354826
17059,3638,Washington St,40.7242941,-74.0354826
17060,3279,Dixon Mills,40.72163014263835,-74.04996782541275
17060,3279,Dixon Mills,40.72163014263835,-74.04996782541275
17060,3279,Dixon Mills,40.72163014263835,-74.04996782541275
17061,3194,McGinley Square,40.7253399253558,-74.06762212514876
17061,3194,McGinley Square,40.7253399253558,-74.06762212514876
17061,3194,McGinley Square,40.7253399253558,-74.06762212514876
17062,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
17062,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
17062,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
17063,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
17063,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
17063,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
17064,3679,Bergen Ave,40.72210378668603,-74.07145500183104
17064,3679,Bergen Ave,40.72210378668603,-74.07145500183104
17064,3679,Bergen Ave,40.72210378668603,-74.07145500183104
17065,3195,Sip Ave,40.73089709786179,-74.06391263008119
17065,3195,Sip Ave,40.73089709786179,-74.06391263008119
17065,3195,Sip Ave,40.73089709786179,-74.06391263008119
17066,3209,Brunswick St,40.7241765,-74.05065640000001
17066,3209,Brunswick St,40.7241765,-74.05065640000001
17066,3209,Brunswick St,40.7241765,-74.05065640000001
17067,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
17067,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
17067,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
17068,3192,Liberty Light Rail,40.711242299999995,-74.0557013
17068,3192,Liberty Light Rail,40.711242299999995,-74.0557013
17068,3192,Liberty Light Rail,40.711242299999995,-74.0557013
17069,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
17069,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
17069,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
17070,3211,Newark Ave,40.72152515,-74.046304543
17070,3211,Newark Ave,40.72152515,-74.046304543
17070,3211,Newark Ave,40.72152515,-74.046304543
17071,3639,Harborside,40.71925170000001,-74.034234
17071,3639,Harborside,40.71925170000001,-74.034234
17071,3639,Harborside,40.71925170000001,-74.034234
17072,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
17072,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
17072,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
17073,3207,Oakland Ave,40.7376037,-74.05247829999999
17073,3207,Oakland Ave,40.7376037,-74.05247829999999
17073,3207,Oakland Ave,40.7376037,-74.05247829999999
17074,3203,Hamilton Park,40.727595965999996,-74.044247311
17074,3203,Hamilton Park,40.727595965999996,-74.044247311
17074,3203,Hamilton Park,40.727595965999996,-74.044247311
17075,3210,Pershing Field,40.742677141,-74.051788633
17075,3210,Pershing Field,40.742677141,-74.051788633
17075,3210,Pershing Field,40.742677141,-74.051788633
17076,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
17076,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
17076,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
17077,3639,Harborside,40.71925170000001,-74.034234
17077,3639,Harborside,40.71925170000001,-74.034234
17077,3639,Harborside,40.71925170000001,-74.034234
17078,3195,Sip Ave,40.73089709786179,-74.06391263008119
17078,3195,Sip Ave,40.73089709786179,-74.06391263008119
17078,3195,Sip Ave,40.73089709786179,-74.06391263008119
17079,3481,York St,40.71649,-74.04105
17079,3481,York St,40.71649,-74.04105
17079,3481,York St,40.71649,-74.04105
17080,3192,Liberty Light Rail,40.711242299999995,-74.0557013
17080,3192,Liberty Light Rail,40.711242299999995,-74.0557013
17080,3192,Liberty Light Rail,40.711242299999995,-74.0557013
17081,3267,Morris Canal,40.7124188237569,-74.03852552175522
17081,3267,Morris Canal,40.7124188237569,-74.03852552175522
17081,3267,Morris Canal,40.7124188237569,-74.03852552175522
17082,3192,Liberty Light Rail,40.711242299999995,-74.0557013
17082,3192,Liberty Light Rail,40.711242299999995,-74.0557013
17082,3192,Liberty Light Rail,40.711242299999995,-74.0557013
17083,3279,Dixon Mills,40.72163014263835,-74.04996782541275
17083,3279,Dixon Mills,40.72163014263835,-74.04996782541275
17083,3279,Dixon Mills,40.72163014263835,-74.04996782541275
17084,3279,Dixon Mills,40.72163014263835,-74.04996782541275
17084,3279,Dixon Mills,40.72163014263835,-74.04996782541275
17084,3279,Dixon Mills,40.72163014263835,-74.04996782541275
17085,3186,Grove St PATH,40.71958611647166,-74.0431174635887
17085,3186,Grove St PATH,40.71958611647166,-74.0431174635887
17085,3186,Grove St PATH,40.71958611647166,-74.0431174635887
17086,3193,Lincoln Park,40.7246050998869,-74.07840594649316
17086,3193,Lincoln Park,40.7246050998869,-74.07840594649316
17086,3193,Lincoln Park,40.7246050998869,-74.07840594649316
17087,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
17087,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
17087,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
17088,3267,Morris Canal,40.7124188237569,-74.03852552175522
17088,3267,Morris Canal,40.7124188237569,-74.03852552175522
17088,3267,Morris Canal,40.7124188237569,-74.03852552175522
17089,3205,JC Medical Center,40.71653978099194,-74.0496379137039
17089,3205,JC Medical Center,40.71653978099194,-74.0496379137039
17089,3205,JC Medical Center,40.71653978099194,-74.0496379137039
17090,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
17090,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
17090,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
17091,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
17091,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
17091,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
17092,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
17092,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
17092,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
17093,3187,Warren St,40.721123600000006,-74.03805095
17093,3187,Warren St,40.721123600000006,-74.03805095
17093,3187,Warren St,40.721123600000006,-74.03805095
17094,3679,Bergen Ave,40.72210378668603,-74.07145500183104
17094,3679,Bergen Ave,40.72210378668603,-74.07145500183104
17094,3679,Bergen Ave,40.72210378668603,-74.07145500183104
17095,3193,Lincoln Park,40.7246050998869,-74.07840594649316
17095,3193,Lincoln Park,40.7246050998869,-74.07840594649316
17095,3193,Lincoln Park,40.7246050998869,-74.07840594649316
17096,3194,McGinley Square,40.7253399253558,-74.06762212514876
