,end station id,end station name,end station latitude,end station longitude
18710,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
18710,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
18710,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
18711,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18711,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18711,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18712,3195,Sip Ave,40.73089709786179,-74.06391263008119
18712,3195,Sip Ave,40.73089709786179,-74.06391263008119
18712,3195,Sip Ave,40.73089709786179,-74.06391263008119
18713,3195,Sip Ave,40.73089709786179,-74.06391263008119
18713,3195,Sip Ave,40.73089709786179,-74.06391263008119
18713,3195,Sip Ave,40.73089709786179,-74.06391263008119
18714,3195,Sip Ave,40.73089709786179,-74.06391263008119
18714,3195,Sip Ave,40.73089709786179,-74.06391263008119
18714,3195,Sip Ave,40.73089709786179,-74.06391263008119
18715,3195,Sip Ave,40.73089709786179,-74.06391263008119
18715,3195,Sip Ave,40.73089709786179,-74.06391263008119
18715,3195,Sip Ave,40.73089709786179,-74.06391263008119
18716,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18716,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18716,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18717,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18717,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18717,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18718,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18718,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18718,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18719,3184,Paulus Hook,40.7141454,-74.0335519
18719,3184,Paulus Hook,40.7141454,-74.0335519
18719,3184,Paulus Hook,40.7141454,-74.0335519
18720,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
18720,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
18720,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
18721,3202,Newport PATH,40.7272235,-74.03375890000001
18721,3202,Newport PATH,40.7272235,-74.03375890000001
18721,3202,Newport PATH,40.7272235,-74.03375890000001
18722,3195,Sip Ave,40.73089709786179,-74.06391263008119
18722,3195,Sip Ave,40.73089709786179,-74.06391263008119
18722,3195,Sip Ave,40.73089709786179,-74.06391263008119
18723,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18723,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18723,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18724,3639,Harborside,40.71925170000001,-74.034234
18724,3639,Harborside,40.71925170000001,-74.034234
18724,3639,Harborside,40.71925170000001,-74.034234
18725,3195,Sip Ave,40.73089709786179,-74.06391263008119
18725,3195,Sip Ave,40.73089709786179,-74.06391263008119
18725,3195,Sip Ave,40.73089709786179,-74.06391263008119
18726,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18726,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18726,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18727,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18727,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18727,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18728,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18728,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18728,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18729,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
18729,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
18729,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
18730,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18730,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18730,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18731,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18731,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18731,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18732,3195,Sip Ave,40.73089709786179,-74.06391263008119
18732,3195,Sip Ave,40.73089709786179,-74.06391263008119
18732,3195,Sip Ave,40.73089709786179,-74.06391263008119
18733,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18733,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18733,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18734,3202,Newport PATH,40.7272235,-74.03375890000001
18734,3202,Newport PATH,40.7272235,-74.03375890000001
18734,3202,Newport PATH,40.7272235,-74.03375890000001
18735,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
18735,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
18735,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
18736,3195,Sip Ave,40.73089709786179,-74.06391263008119
18736,3195,Sip Ave,40.73089709786179,-74.06391263008119
18736,3195,Sip Ave,40.73089709786179,-74.06391263008119
18737,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18737,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18737,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18738,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
18738,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
18738,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
18739,3195,Sip Ave,40.73089709786179,-74.06391263008119
18739,3195,Sip Ave,40.73089709786179,-74.06391263008119
18739,3195,Sip Ave,40.73089709786179,-74.06391263008119
18740,3213,Van Vorst Park,40.71848892,-74.047726625
18740,3213,Van Vorst Park,40.71848892,-74.047726625
18740,3213,Van Vorst Park,40.71848892,-74.047726625
18741,3193,Lincoln Park,40.7246050998869,-74.07840594649316
18741,3193,Lincoln Park,40.7246050998869,-74.07840594649316
18741,3193,Lincoln Park,40.7246050998869,-74.07840594649316
18742,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18742,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18742,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18743,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18743,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18743,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18744,3275,Columbus Drive,40.71835519823214,-74.03891444206238
18744,3275,Columbus Drive,40.71835519823214,-74.03891444206238
18744,3275,Columbus Drive,40.71835519823214,-74.03891444206238
18745,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18745,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18745,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18746,3205,JC Medical Center,40.71653978099194,-74.0496379137039
18746,3205,JC Medical Center,40.71653978099194,-74.0496379137039
18746,3205,JC Medical Center,40.71653978099194,-74.0496379137039
18747,3639,Harborside,40.71925170000001,-74.034234
18747,3639,Harborside,40.71925170000001,-74.034234
18747,3639,Harborside,40.71925170000001,-74.034234
18748,3195,Sip Ave,40.73089709786179,-74.06391263008119
18748,3195,Sip Ave,40.73089709786179,-74.06391263008119
18748,3195,Sip Ave,40.73089709786179,-74.06391263008119
18749,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18749,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18749,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18750,3483,Montgomery St,40.71942,-74.05099
18750,3483,Montgomery St,40.71942,-74.05099
18750,3483,Montgomery St,40.71942,-74.05099
18751,3211,Newark Ave,40.72152515,-74.046304543
18751,3211,Newark Ave,40.72152515,-74.046304543
18751,3211,Newark Ave,40.72152515,-74.046304543
18752,3213,Van Vorst Park,40.71848892,-74.047726625
18752,3213,Van Vorst Park,40.71848892,-74.047726625
18752,3213,Van Vorst Park,40.71848892,-74.047726625
18753,3193,Lincoln Park,40.7246050998869,-74.07840594649316
18753,3193,Lincoln Park,40.7246050998869,-74.07840594649316
18753,3193,Lincoln Park,40.7246050998869,-74.07840594649316
18754,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18754,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18754,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18755,3211,Newark Ave,40.72152515,-74.046304543
18755,3211,Newark Ave,40.72152515,-74.046304543
18755,3211,Newark Ave,40.72152515,-74.046304543
18756,3639,Harborside,40.71925170000001,-74.034234
18756,3639,Harborside,40.71925170000001,-74.034234
18756,3639,Harborside,40.71925170000001,-74.034234
18757,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18757,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18757,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18758,3202,Newport PATH,40.7272235,-74.03375890000001
18758,3202,Newport PATH,40.7272235,-74.03375890000001
18758,3202,Newport PATH,40.7272235,-74.03375890000001
18759,3639,Harborside,40.71925170000001,-74.034234
18759,3639,Harborside,40.71925170000001,-74.034234
18759,3639,Harborside,40.71925170000001,-74.034234
18760,3187,Warren St,40.721123600000006,-74.03805095
18760,3187,Warren St,40.721123600000006,-74.03805095
18760,3187,Warren St,40.721123600000006,-74.03805095
18761,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
18761,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
18761,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
18762,3185,City Hall,40.717732500000004,-74.04384499999999
18762,3185,City Hall,40.717732500000004,-74.04384499999999
18762,3185,City Hall,40.717732500000004,-74.04384499999999
18763,3195,Sip Ave,40.73089709786179,-74.06391263008119
18763,3195,Sip Ave,40.73089709786179,-74.06391263008119
18763,3195,Sip Ave,40.73089709786179,-74.06391263008119
18764,3195,Sip Ave,40.73089709786179,-74.06391263008119
18764,3195,Sip Ave,40.73089709786179,-74.06391263008119
18764,3195,Sip Ave,40.73089709786179,-74.06391263008119
18765,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18765,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18765,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18766,3187,Warren St,40.721123600000006,-74.03805095
18766,3187,Warren St,40.721123600000006,-74.03805095
18766,3187,Warren St,40.721123600000006,-74.03805095
18767,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
18767,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
18767,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
18768,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
18768,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
18768,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
18769,3639,Harborside,40.71925170000001,-74.034234
18769,3639,Harborside,40.71925170000001,-74.034234
18769,3639,Harborside,40.71925170000001,-74.034234
18770,3185,City Hall,40.717732500000004,-74.04384499999999
18770,3185,City Hall,40.717732500000004,-74.04384499999999
18770,3185,City Hall,40.717732500000004,-74.04384499999999
18771,3195,Sip Ave,40.73089709786179,-74.06391263008119
18771,3195,Sip Ave,40.73089709786179,-74.06391263008119
18771,3195,Sip Ave,40.73089709786179,-74.06391263008119
18772,3195,Sip Ave,40.73089709786179,-74.06391263008119
18772,3195,Sip Ave,40.73089709786179,-74.06391263008119
18772,3195,Sip Ave,40.73089709786179,-74.06391263008119
18773,3640,Journal Square,40.733670000000004,-74.0625
18773,3640,Journal Square,40.733670000000004,-74.0625
18773,3640,Journal Square,40.733670000000004,-74.0625
18774,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18774,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18774,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18775,3275,Columbus Drive,40.71835519823214,-74.03891444206238
18775,3275,Columbus Drive,40.71835519823214,-74.03891444206238
18775,3275,Columbus Drive,40.71835519823214,-74.03891444206238
18776,3210,Pershing Field,40.742677141,-74.051788633
18776,3210,Pershing Field,40.742677141,-74.051788633
18776,3210,Pershing Field,40.742677141,-74.051788633
18777,3681,Grand St,40.71517767732029,-74.03768330812454
18777,3681,Grand St,40.71517767732029,-74.03768330812454
18777,3681,Grand St,40.71517767732029,-74.03768330812454
18778,3481,York St,40.71649,-74.04105
18778,3481,York St,40.71649,-74.04105
18778,3481,York St,40.71649,-74.04105
18779,3481,York St,40.71649,-74.04105
18779,3481,York St,40.71649,-74.04105
18779,3481,York St,40.71649,-74.04105
18780,3211,Newark Ave,40.72152515,-74.046304543
18780,3211,Newark Ave,40.72152515,-74.046304543
18780,3211,Newark Ave,40.72152515,-74.046304543
18781,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18781,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18781,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18782,3483,Montgomery St,40.71942,-74.05099
18782,3483,Montgomery St,40.71942,-74.05099
18782,3483,Montgomery St,40.71942,-74.05099
18783,3202,Newport PATH,40.7272235,-74.03375890000001
18783,3202,Newport PATH,40.7272235,-74.03375890000001
18783,3202,Newport PATH,40.7272235,-74.03375890000001
18784,3638,Washington St,40.7242941,-74.0354826
18784,3638,Washington St,40.7242941,-74.0354826
18784,3638,Washington St,40.7242941,-74.0354826
18785,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
18785,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
18785,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
18786,3195,Sip Ave,40.73089709786179,-74.06391263008119
18786,3195,Sip Ave,40.73089709786179,-74.06391263008119
18786,3195,Sip Ave,40.73089709786179,-74.06391263008119
18787,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18787,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18787,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18788,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18788,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18788,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18789,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
18789,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
18789,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
18790,3187,Warren St,40.721123600000006,-74.03805095
18790,3187,Warren St,40.721123600000006,-74.03805095
18790,3187,Warren St,40.721123600000006,-74.03805095
18791,3195,Sip Ave,40.73089709786179,-74.06391263008119
18791,3195,Sip Ave,40.73089709786179,-74.06391263008119
18791,3195,Sip Ave,40.73089709786179,-74.06391263008119
18792,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
18792,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
18792,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
18793,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
18793,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
18793,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
18794,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18794,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18794,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18795,3203,Hamilton Park,40.727595965999996,-74.044247311
18795,3203,Hamilton Park,40.727595965999996,-74.044247311
18795,3203,Hamilton Park,40.727595965999996,-74.044247311
18796,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
18796,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
18796,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
18797,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18797,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18797,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18798,3481,York St,40.71649,-74.04105
18798,3481,York St,40.71649,-74.04105
18798,3481,York St,40.71649,-74.04105
18799,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
18799,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
18799,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
18800,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18800,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18800,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18801,3211,Newark Ave,40.72152515,-74.046304543
18801,3211,Newark Ave,40.72152515,-74.046304543
18801,3211,Newark Ave,40.72152515,-74.046304543
18802,3195,Sip Ave,40.73089709786179,-74.06391263008119
18802,3195,Sip Ave,40.73089709786179,-74.06391263008119
18802,3195,Sip Ave,40.73089709786179,-74.06391263008119
18803,3196,Riverview Park,40.7443187,-74.04399090000001
18803,3196,Riverview Park,40.7443187,-74.04399090000001
18803,3196,Riverview Park,40.7443187,-74.04399090000001
18804,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18804,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18804,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18805,3273,Manila & 1st,40.72165072487999,-74.04288411140442
18805,3273,Manila & 1st,40.72165072487999,-74.04288411140442
18805,3273,Manila & 1st,40.72165072487999,-74.04288411140442
18806,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18806,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18806,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18807,3279,Dixon Mills,40.72163014263835,-74.04996782541275
18807,3279,Dixon Mills,40.72163014263835,-74.04996782541275
18807,3279,Dixon Mills,40.72163014263835,-74.04996782541275
18808,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
18808,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
18808,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
18809,3202,Newport PATH,40.7272235,-74.03375890000001
18809,3202,Newport PATH,40.7272235,-74.03375890000001
18809,3202,Newport PATH,40.7272235,-74.03375890000001
18810,3211,Newark Ave,40.72152515,-74.046304543
18810,3211,Newark Ave,40.72152515,-74.046304543
18810,3211,Newark Ave,40.72152515,-74.046304543
18811,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606
18811,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606
18811,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606
18812,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
18812,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
18812,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
18813,3220,5 Corners Library,40.73496102000952,-74.05950307846071
18813,3220,5 Corners Library,40.73496102000952,-74.05950307846071
18813,3220,5 Corners Library,40.73496102000952,-74.05950307846071
18814,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18814,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18814,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18815,3211,Newark Ave,40.72152515,-74.046304543
18815,3211,Newark Ave,40.72152515,-74.046304543
18815,3211,Newark Ave,40.72152515,-74.046304543
18816,3639,Harborside,40.71925170000001,-74.034234
18816,3639,Harborside,40.71925170000001,-74.034234
18816,3639,Harborside,40.71925170000001,-74.034234
18817,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
18817,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
18817,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
18818,3679,Bergen Ave,40.72210378668603,-74.07145500183104
18818,3679,Bergen Ave,40.72210378668603,-74.07145500183104
18818,3679,Bergen Ave,40.72210378668603,-74.07145500183104
18819,3187,Warren St,40.721123600000006,-74.03805095
18819,3187,Warren St,40.721123600000006,-74.03805095
18819,3187,Warren St,40.721123600000006,-74.03805095
18820,3202,Newport PATH,40.7272235,-74.03375890000001
18820,3202,Newport PATH,40.7272235,-74.03375890000001
18820,3202,Newport PATH,40.7272235,-74.03375890000001
18821,3638,Washington St,40.7242941,-74.0354826
18821,3638,Washington St,40.7242941,-74.0354826
18821,3638,Washington St,40.7242941,-74.0354826
18822,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
18822,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
18822,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
18823,3185,City Hall,40.717732500000004,-74.04384499999999
18823,3185,City Hall,40.717732500000004,-74.04384499999999
18823,3185,City Hall,40.717732500000004,-74.04384499999999
18824,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18824,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18824,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18825,3195,Sip Ave,40.73089709786179,-74.06391263008119
18825,3195,Sip Ave,40.73089709786179,-74.06391263008119
18825,3195,Sip Ave,40.73089709786179,-74.06391263008119
18826,3213,Van Vorst Park,40.71848892,-74.047726625
18826,3213,Van Vorst Park,40.71848892,-74.047726625
18826,3213,Van Vorst Park,40.71848892,-74.047726625
18827,3679,Bergen Ave,40.72210378668603,-74.07145500183104
18827,3679,Bergen Ave,40.72210378668603,-74.07145500183104
18827,3679,Bergen Ave,40.72210378668603,-74.07145500183104
18828,3639,Harborside,40.71925170000001,-74.034234
18828,3639,Harborside,40.71925170000001,-74.034234
18828,3639,Harborside,40.71925170000001,-74.034234
18829,3203,Hamilton Park,40.727595965999996,-74.044247311
18829,3203,Hamilton Park,40.727595965999996,-74.044247311
18829,3203,Hamilton Park,40.727595965999996,-74.044247311
18830,3195,Sip Ave,40.73089709786179,-74.06391263008119
18830,3195,Sip Ave,40.73089709786179,-74.06391263008119
18830,3195,Sip Ave,40.73089709786179,-74.06391263008119
18831,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
18831,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
18831,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
18832,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
18832,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
18832,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
18833,3195,Sip Ave,40.73089709786179,-74.06391263008119
18833,3195,Sip Ave,40.73089709786179,-74.06391263008119
18833,3195,Sip Ave,40.73089709786179,-74.06391263008119
18834,3213,Van Vorst Park,40.71848892,-74.047726625
18834,3213,Van Vorst Park,40.71848892,-74.047726625
18834,3213,Van Vorst Park,40.71848892,-74.047726625
18835,3203,Hamilton Park,40.727595965999996,-74.044247311
18835,3203,Hamilton Park,40.727595965999996,-74.044247311
18835,3203,Hamilton Park,40.727595965999996,-74.044247311
18836,3483,Montgomery St,40.71942,-74.05099
18836,3483,Montgomery St,40.71942,-74.05099
18836,3483,Montgomery St,40.71942,-74.05099
18837,3210,Pershing Field,40.742677141,-74.051788633
18837,3210,Pershing Field,40.742677141,-74.051788633
18837,3210,Pershing Field,40.742677141,-74.051788633
18838,3209,Brunswick St,40.7241765,-74.05065640000001
18838,3209,Brunswick St,40.7241765,-74.05065640000001
18838,3209,Brunswick St,40.7241765,-74.05065640000001
18839,3193,Lincoln Park,40.7246050998869,-74.07840594649316
18839,3193,Lincoln Park,40.7246050998869,-74.07840594649316
18839,3193,Lincoln Park,40.7246050998869,-74.07840594649316
18840,3187,Warren St,40.721123600000006,-74.03805095
18840,3187,Warren St,40.721123600000006,-74.03805095
18840,3187,Warren St,40.721123600000006,-74.03805095
18841,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18841,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18841,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18842,3193,Lincoln Park,40.7246050998869,-74.07840594649316
18842,3193,Lincoln Park,40.7246050998869,-74.07840594649316
18842,3193,Lincoln Park,40.7246050998869,-74.07840594649316
18843,3202,Newport PATH,40.7272235,-74.03375890000001
18843,3202,Newport PATH,40.7272235,-74.03375890000001
18843,3202,Newport PATH,40.7272235,-74.03375890000001
18844,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
18844,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
18844,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
18845,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
18845,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
18845,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
18846,3481,York St,40.71649,-74.04105
18846,3481,York St,40.71649,-74.04105
18846,3481,York St,40.71649,-74.04105
18847,3268,Lafayette Park,40.71346382669195,-74.06285852193831
18847,3268,Lafayette Park,40.71346382669195,-74.06285852193831
18847,3268,Lafayette Park,40.71346382669195,-74.06285852193831
18848,3185,City Hall,40.717732500000004,-74.04384499999999
18848,3185,City Hall,40.717732500000004,-74.04384499999999
18848,3185,City Hall,40.717732500000004,-74.04384499999999
18849,3481,York St,40.71649,-74.04105
18849,3481,York St,40.71649,-74.04105
18849,3481,York St,40.71649,-74.04105
18850,3273,Manila & 1st,40.72165072487999,-74.04288411140442
18850,3273,Manila & 1st,40.72165072487999,-74.04288411140442
18850,3273,Manila & 1st,40.72165072487999,-74.04288411140442
18851,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
18851,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
18851,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
18852,3483,Montgomery St,40.71942,-74.05099
18852,3483,Montgomery St,40.71942,-74.05099
18852,3483,Montgomery St,40.71942,-74.05099
18853,3210,Pershing Field,40.742677141,-74.051788633
18853,3210,Pershing Field,40.742677141,-74.051788633
18853,3210,Pershing Field,40.742677141,-74.051788633
18854,3275,Columbus Drive,40.71835519823214,-74.03891444206238
18854,3275,Columbus Drive,40.71835519823214,-74.03891444206238
18854,3275,Columbus Drive,40.71835519823214,-74.03891444206238
18855,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
18855,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
18855,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
18856,3202,Newport PATH,40.7272235,-74.03375890000001
18856,3202,Newport PATH,40.7272235,-74.03375890000001
18856,3202,Newport PATH,40.7272235,-74.03375890000001
18857,3195,Sip Ave,40.73089709786179,-74.06391263008119
18857,3195,Sip Ave,40.73089709786179,-74.06391263008119
18857,3195,Sip Ave,40.73089709786179,-74.06391263008119
18858,3483,Montgomery St,40.71942,-74.05099
18858,3483,Montgomery St,40.71942,-74.05099
18858,3483,Montgomery St,40.71942,-74.05099
18859,3203,Hamilton Park,40.727595965999996,-74.044247311
18859,3203,Hamilton Park,40.727595965999996,-74.044247311
18859,3203,Hamilton Park,40.727595965999996,-74.044247311
18860,3677,Glenwood Ave,40.72755146730012,-74.07106071710588
18860,3677,Glenwood Ave,40.72755146730012,-74.07106071710588
18860,3677,Glenwood Ave,40.72755146730012,-74.07106071710588
18861,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
18861,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
18861,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
18862,3203,Hamilton Park,40.727595965999996,-74.044247311
18862,3203,Hamilton Park,40.727595965999996,-74.044247311
18862,3203,Hamilton Park,40.727595965999996,-74.044247311
18863,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
18863,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
18863,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
18864,3192,Liberty Light Rail,40.711242299999995,-74.0557013
18864,3192,Liberty Light Rail,40.711242299999995,-74.0557013
18864,3192,Liberty Light Rail,40.711242299999995,-74.0557013
18865,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
18865,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
18865,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
18866,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
18866,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
18866,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
18867,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18867,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18867,3186,Grove St PATH,40.71958611647166,-74.0431174635887
18868,3273,Manila & 1st,40.72165072487999,-74.04288411140442
18868,3273,Manila & 1st,40.72165072487999,-74.04288411140442
